
------------------------------------------------------------------------
#client=1 #workers=16 run=1 write-only then read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  1   1  97   1   0   0|   0  2048B| 175k 2261k|   0     0 |  18   834 |0.07 0.09 0.09| 202M 35.5M  223M 1206M

------------------------------------------------------------------------
#client=28 #workers=16 run=2 write-only then read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  5   4  89   1   0   1|  24k   84k|   0     0 |   0     0 |  19  2788 |0.21 0.12 0.10| 202M 35.5M  223M 1206M
  1   0  99   1   0   0|   0  4096B| 298k   21k|   0     0 |  18   206 |0.19 0.12 0.10| 202M 35.5M  223M 1206M
  4   5  90   0   0   0|   0  3413B|  14M  959k|   0     0 |  18  3686 |0.17 0.11 0.09| 202M 35.5M  223M 1206M
  5   6  88   0   0   1|   0  1365B|  15M 1018k|   0     0 |  18  3728 |0.16 0.11 0.09| 202M 35.5M  223M 1205M
  4   6  88   1   0   1|   0  6827B|  15M 1017k|   0     0 |  18  3672 |0.15 0.11 0.09| 202M 35.5M  223M 1205M
  6   5  88   0   0   1|   0  2048B|  15M 1047k|   0     0 |  18  4127 |0.12 0.11 0.09| 202M 35.5M  223M 1206M
  5   5  89   0   0   1|   0  2048B|  15M 1011k|   0     0 |  18  3590 |0.19 0.12 0.10| 202M 35.5M  223M 1206M
  6   6  87   1   0   1|   0  2731B|  15M 1019k|   0     0 |  18  3460 |0.18 0.12 0.09| 202M 35.5M  223M 1206M
  4   6  89   0   0   0|   0  4779B|  15M 1020k|   0     0 |  18  3681 |0.16 0.12 0.09| 202M 35.6M  223M 1205M
  4   6  89   0   0   1|   0  2048B|  15M 1015k|   0     0 |  18  3554 |0.23 0.13 0.10| 202M 35.6M  223M 1205M
  5   5  88   0   0   1|   0  2048B|  15M 1034k|   0     0 |  18  3629 |0.19 0.13 0.10| 202M 35.6M  223M 1206M
  4   6  89   1   0   1|   0  2048B|  15M 1027k|   0     0 |  18  3657 |0.18 0.12 0.10| 202M 35.6M  223M 1206M
  2   3  95   0   0   0|   0  2048B|6715k  443k|   0     0 |  18  1922 |0.16 0.12 0.09| 202M 35.6M  223M 1205M
  1   0  98   1   0   0|   0  2731B|3152B 1369B|   0     0 |  18    52 |0.15 0.12 0.09| 202M 35.6M  223M 1205M
  1   3  96   0   0   0|   0  2048B| 376k 4994k|   0     0 |  18  1626 |0.14 0.12 0.09| 202M 35.6M  223M 1205M
  2   4  92   0   0   1|   0  2048B| 915k   12M|   0     0 |  18  2665 |0.12 0.11 0.09| 202M 35.6M  223M 1205M
  2   4  93   1   0   0|   0  2048B| 913k   12M|   0     0 |  18  2654 |0.11 0.11 0.09| 202M 35.6M  223M 1205M
  2   5  92   0   0   0|   0  2048B| 916k   12M|   0     0 |  18  2588 |0.10 0.11 0.09| 202M 35.6M  223M 1205M
  2   5  93   1   0   0|   0  2048B| 913k   12M|   0     0 |  18  2693 |0.09 0.11 0.09| 202M 35.6M  223M 1205M
  2   3  93   1   0   1|   0  2731B| 912k   12M|   0     0 |  18  2593 |0.08 0.10 0.09| 202M 35.6M  223M 1205M
  3   4  92   1   0   0|   0  2048B| 913k   12M|   0     0 |  18  2497 |0.07 0.10 0.09| 202M 35.6M  223M 1205M
  2   5  92   0   0   0|   0  2048B| 913k   12M|   0     0 |  18  2585 |0.06 0.10 0.09| 202M 35.7M  223M 1205M
  2   5  92   1   0   0|   0  2048B| 914k   12M|   0     0 |  18  2586 |0.06 0.10 0.09| 202M 35.7M  223M 1205M
  2   5  92   1   0   0|   0  2048B| 916k   12M|   0     0 |  18  2503 |0.05 0.09 0.09| 202M 35.7M  223M 1205M
  2   4  94   0   0   0|   0  2048B| 914k   12M|   0     0 |  18  2757 |0.05 0.09 0.09| 202M 35.7M  223M 1205M
  1   1  98   0   0   0|   0  5461B| 114k 1478k|   0     0 |  18   517 |0.04 0.09 0.08| 202M 35.7M  223M 1205M

------------------------------------------------------------------------
#client=28 #workers=32 run=2 write-only then read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  5   4  89   1   0   1|  23k   83k|   0     0 |   0     0 |  19  2784 |0.12 0.10 0.09| 202M 35.7M  223M 1205M
  1   2  94   4   0   0|   0  3413B|3518k  233k|   0     0 |  18  1246 |0.11 0.10 0.09| 202M 35.7M  223M 1205M
  8  11  79   0   0   1|   0  2048B|  25M 1680k|   0     0 |  18  6786 |0.10 0.10 0.09| 202M 35.7M  223M 1205M
  8  12  79   0   0   1|   0  2048B|  25M 1712k|   0     0 |  18  6867 |0.09 0.10 0.09| 202M 35.7M  223M 1205M
  9  10  79   0   0   1|   0  6144B|  25M 1718k|   0     0 |  18  7305 |0.08 0.09 0.09| 202M 35.7M  223M 1205M
  8  12  79   0   0   1|   0  3413B|  25M 1720k|   0     0 |  18  7231 |0.07 0.09 0.09| 202M 35.7M  223M 1205M
  7  11  80   1   0   1|   0  2048B|  25M 1660k|   0     0 |  18  6732 |0.06 0.09 0.09| 202M 35.7M  223M 1205M
  8  10  81   0   0   1|   0  2048B|  25M 1660k|   0     0 |  18  6784 |0.14 0.10 0.09| 202M 35.8M  223M 1205M
  8  10  80   1   0   2|   0  2048B|  25M 1711k|   0     0 |  18  6841 |0.13 0.10 0.09| 202M 35.8M  223M 1205M
  7  11  79   0   0   2|   0  2048B|  25M 1689k|   0     0 |  18  6781 |0.12 0.10 0.09| 202M 35.8M  223M 1205M
  8  11  80   0   0   1|   0  2731B|  25M 1692k|   0     0 |  18  6715 |0.25 0.13 0.10| 202M 35.8M  223M 1205M
  8  11  79   0   0   2|   0  2048B|  25M 1718k|   0     0 |  18  7145 |0.23 0.13 0.10| 202M 35.8M  223M 1205M
  1   2  96   0   0   0|   0  2048B|4110k  272k|   0     0 |  18  1262 |0.37 0.16 0.11| 202M 35.8M  223M 1205M
  0   0  99   0   0   0|   0  2048B|3899B 1764B|   0     0 |  18    72 |0.34 0.16 0.11| 202M 35.8M  223M 1205M
  1   2  97   0   0   0|   0  2048B| 389k 5159k|   0     0 |  19  1592 |0.32 0.15 0.11| 202M 35.8M  223M 1205M
  2   6  92   0   0   1|   0  2731B| 914k   12M|   0     0 |  18  2875 |0.27 0.15 0.11| 202M 35.8M  223M 1205M
  2   5  92   0   0   1|   0  2731B| 912k   12M|   0     0 |  18  2922 |0.25 0.14 0.10| 202M 35.8M  223M 1205M
  2   4  93   0   0   1|   0  2048B| 913k   12M|   0     0 |  18  3043 |0.23 0.14 0.10| 202M 35.8M  223M 1205M
  2   5  93   0   0   1|   0  2048B| 914k   12M|   0     0 |  18  2804 |0.21 0.14 0.10| 202M 35.8M  223M 1205M
  2   4  94   1   0   0|   0  2048B| 916k   12M|   0     0 |  18  2931 |0.19 0.14 0.10| 202M 35.8M  223M 1205M
  2   5  93   0   0   1|   0  2048B| 913k   12M|   0     0 |  18  2927 |0.16 0.13 0.10| 202M 35.9M  223M 1205M
  2   5  92   0   0   1|   0  2731B| 913k   12M|   0     0 |  18  2927 |0.15 0.13 0.10| 202M 35.9M  223M 1205M
  2   5  92   1   0   1|   0  2731B| 914k   12M|   0     0 |  18  2899 |0.14 0.13 0.10| 202M 35.9M  223M 1205M
  2   5  92   0   0   1|   0  2048B| 916k   12M|   0     0 |  18  2799 |0.20 0.14 0.10| 202M 35.9M  223M 1205M
  2   4  93   0   0   1|   0  2048B| 911k   12M|   0     0 |  18  2828 |0.19 0.14 0.10| 202M 35.9M  223M 1205M
  1   1  98   0   0   0|   0  2048B|  92k 1180k|   0     0 |  18   415 |0.16 0.13 0.10| 202M 35.9M  223M 1205M

------------------------------------------------------------------------
#client=28 #workers=64 run=2 write-only then read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  5   4  89   1   0   1|  23k   81k|   0     0 |   0     0 |  19  2800 |0.21 0.15 0.10| 202M 35.9M  223M 1205M
  1   2  96   1   0   1|   0  7509B|3430k  228k|   0     0 |  19  1284 |0.20 0.14 0.10| 202M 35.9M  223M 1205M
  7   9  82   0   0   1|   0  9557B|  25M 1656k|   0     0 |  18  6372 |0.18 0.14 0.10| 203M 35.9M  223M 1205M
  6  10  82   0   0   1|   0  2048B|  25M 1666k|   0     0 |  18  6662 |0.15 0.14 0.10| 202M 35.9M  223M 1205M
  9  10  79   0   0   2|   0  6827B|  25M 1681k|   0     0 |  18  6404 |0.14 0.13 0.10| 202M 35.9M  223M 1205M
  8  11  78   0   0   2|   0  2048B|  26M 1749k|   0     0 |  18  6817 |0.13 0.13 0.10| 203M 35.9M  223M 1205M
  7  11  80   0   0   1|   0    12k|  25M 1713k|   0     0 |  18  6870 |0.12 0.13 0.10| 202M 35.9M  223M 1205M
  9  10  79   0   0   2|   0  3413B|  25M 1721k|   0     0 |  18  6649 |0.11 0.13 0.10| 203M 36.0M  223M 1205M
  9  10  79   0   0   2|   0  2048B|  26M 1730k|   0     0 |  18  6897 |0.09 0.12 0.09| 203M 36.0M  223M 1205M
  9  11  78   0   0   2|   0  2048B|  25M 1719k|   0     0 |  18  6798 |0.08 0.12 0.09| 202M 36.0M  223M 1205M
  7  10  81   1   0   2|   0     0 |  25M 1691k|   0     0 |  18  6503 |0.08 0.12 0.09| 202M 36.0M  223M 1205M
  8   9  80   2   0   1|   0  4096B|  26M 1740k|   0     0 |  18  6684 |0.07 0.12 0.09| 203M 36.0M  223M 1205M
  2   2  96   0   0   0|   0  2731B|4004k  266k|   0     0 |  18  1230 |0.06 0.11 0.09| 202M 36.0M  223M 1205M
  0   0  99   0   0   0|   0  2731B|5412B 2571B|   0     0 |  18    96 |0.05 0.11 0.09| 202M 36.0M  223M 1205M
  1   3  95   0   0   0|   0  2048B| 498k 6558k|   0     0 |  18  2108 |0.05 0.11 0.09| 203M 36.0M  223M 1205M
  1   5  93   0   0   1|   0  2048B| 914k   12M|   0     0 |  18  2857 |0.05 0.11 0.09| 203M 36.0M  223M 1205M
  2   5  93   0   0   0|   0  2048B| 916k   12M|   0     0 |  18  2772 |0.04 0.10 0.09| 203M 36.0M  223M 1205M
  2   3  94   0   0   0|   0  2048B| 914k   12M|   0     0 |  18  2904 |0.04 0.10 0.09| 203M 36.0M  223M 1205M
  2   4  94   1   0   0|   0  2731B| 914k   12M|   0     0 |  18  2876 |0.03 0.10 0.09| 203M 36.0M  223M 1205M
  2   5  93   1   0   1|   0  2731B| 913k   12M|   0     0 |  18  2785 |0.03 0.10 0.09| 203M 36.0M  223M 1205M
  3   5  92   0   0   0|   0  2048B| 914k   12M|   0     0 |  18  2898 |0.03 0.09 0.09| 202M 36.1M  223M 1205M
  2   4  93   1   0   1|   0  2048B| 914k   12M|   0     0 |  18  2842 |0.02 0.09 0.08| 203M 36.1M  223M 1205M
  2   5  92   1   0   1|   0  2048B| 915k   12M|   0     0 |  18  2576 |0.02 0.09 0.08| 203M 36.1M  223M 1205M
  2   5  92   0   0   1|   0  2048B| 912k   12M|   0     0 |  18  2733 |0.02 0.09 0.08| 203M 36.1M  223M 1205M
  2   4  93   0   0   1|   0  2048B| 885k   12M|   0     0 |  18  2939 |0.02 0.08 0.08| 202M 36.1M  223M 1205M
  3   1  96   0   0   0|   0  3413B|5882B 2877B|   0     0 |  18   103 |0.02 0.08 0.08| 212M 36.1M  223M 1196M

------------------------------------------------------------------------
#client=32 #workers=16 run=2 write-only then read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  5   4  89   1   0   1|  23k   80k|   0     0 |   0     0 |  19  2814 |0.01 0.08 0.08| 202M 36.1M  223M 1205M
  1   1  99   0   0   0|   0  3413B| 658k   44k|   0     0 |  18   373 |0.01 0.08 0.08| 202M 36.1M  223M 1205M
  5   6  87   0   0   1|   0  2048B|  15M  988k|   0     0 |  18  3720 |0.01 0.08 0.08| 202M 36.1M  223M 1205M
  6   6  87   0   0   1|   0  3413B|  15M 1007k|   0     0 |  18  3410 |0.01 0.08 0.08| 202M 36.1M  223M 1205M
  5   5  90   0   0   0|   0  6827B|  15M 1020k|   0     0 |  18  3704 |0.01 0.07 0.08| 202M 36.1M  223M 1205M
  5   6  88   0   0   1|   0  2048B|  15M 1016k|   0     0 |  18  3645 |0.01 0.07 0.08| 202M 36.1M  223M 1205M
  4   6  89   0   0   0|   0  2048B|  15M 1028k|   0     0 |  18  3813 |0.01 0.07 0.08| 202M 36.1M  223M 1205M
  5   7  87   0   0   0|   0  2048B|  15M 1020k|   0     0 |  18  3714 |   0 0.07 0.08| 202M 36.2M  223M 1205M
  6   7  86   1   0   1|   0  2048B|  15M 1026k|   0     0 |  18  3679 |   0 0.07 0.08| 202M 36.2M  223M 1205M
  6   6  88   0   0   1|   0  4096B|  15M 1035k|   0     0 |  18  3999 |   0 0.06 0.08| 202M 36.2M  223M 1205M
  4   6  89   0   0   1|   0  2731B|  15M 1030k|   0     0 |  18  3543 |   0 0.06 0.08| 202M 36.2M  223M 1205M
  5   5  89   0   0   1|   0  2048B|  15M 1023k|   0     0 |  18  3707 |   0 0.06 0.08| 202M 36.2M  223M 1205M
  2   2  95   0   0   0|   0  2048B|7174k  474k|   0     0 |  18  1839 |   0 0.06 0.07| 202M 36.2M  223M 1205M
  1   0  99   0   0   0|   0  2048B|3152B 1369B|   0     0 |  18    52 |   0 0.06 0.07| 202M 36.2M  223M 1205M
  1   2  96   0   0   0|   0  2048B| 398k 5293k|   0     0 |  18  1629 |   0 0.06 0.07| 202M 36.2M  223M 1205M
  2   4  94   0   0   0|   0  2048B| 912k   12M|   0     0 |  18  2683 |   0 0.06 0.07| 202M 36.2M  223M 1205M
  2   5  92   1   0   1|   0  2731B| 914k   12M|   0     0 |  18  2955 |   0 0.05 0.07| 202M 36.2M  223M 1205M
  2   6  92   0   0   1|   0  2048B| 913k   12M|   0     0 |  18  2796 |0.08 0.07 0.08| 202M 36.2M  223M 1205M
  2   5  92   0   0   1|   0  2048B| 913k   12M|   0     0 |  18  2666 |0.15 0.09 0.08| 202M 36.2M  223M 1205M
  2   4  94   0   0   1|   0  2048B| 916k   12M|   0     0 |  18  2676 |0.13 0.08 0.08| 202M 36.2M  223M 1205M
  2   5  93   0   0   1|   0  2048B| 916k   12M|   0     0 |  18  2665 |0.12 0.08 0.08| 202M 36.3M  223M 1205M
  2   4  94   0   0   0|   0  2048B| 913k   12M|   0     0 |  18  2675 |0.11 0.08 0.08| 202M 36.3M  223M 1205M
  2   5  93   0   0   1|   0  2731B| 913k   12M|   0     0 |  18  2623 |0.10 0.08 0.08| 203M 36.3M  223M 1205M
  2   4  92   2   0   0|   0  2048B| 912k   12M|   0     0 |  18  2584 |0.09 0.08 0.08| 203M 36.3M  223M 1205M
  2   4  93   0   0   0|   0  2048B| 913k   12M|   0     0 |  18  2680 |0.08 0.07 0.08| 203M 36.3M  223M 1205M
  1   1  98   0   0   0|   0  2048B| 105k 1364k|   0     0 |  18   441 |0.07 0.07 0.08| 202M 36.3M  223M 1205M

------------------------------------------------------------------------
#client=32 #workers=32 run=2 write-only then read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  5   4  89   1   0   1|  22k   79k|   0     0 |   0     0 |  19  2810 |0.14 0.09 0.08| 202M 36.3M  223M 1205M
  1   2  96   1   0   0|   0  4096B|3318k  220k|   0     0 |  18  1083 |0.13 0.09 0.08| 203M 36.3M  223M 1204M
  7  11  80   0   0   1|   0  2048B|  27M 1829k|   0     0 |  18  6745 |0.12 0.08 0.08| 203M 36.3M  223M 1204M
  9  11  78   1   0   1|   0  2048B|  28M 1915k|   0     0 |  18  6716 |0.25 0.12 0.09| 203M 36.3M  223M 1204M
  8   9  81   1   0   1|   0  6827B|  28M 1881k|   0     0 |  18  6951 |0.23 0.11 0.09| 203M 36.3M  223M 1204M
  8  12  78   0   0   2|   0  2048B|  28M 1897k|   0     0 |  18  6839 |0.21 0.11 0.09| 203M 36.3M  223M 1204M
  9  12  77   1   0   1|   0  5461B|  28M 1904k|   0     0 |  18  6598 |0.20 0.11 0.09| 203M 36.4M  223M 1204M
  8  12  78   0   0   2|   0  2731B|  28M 1914k|   0     0 |  18  6922 |0.18 0.11 0.09| 202M 36.4M  223M 1204M
 11  10  78   0   0   1|   0  2048B|  28M 1895k|   0     0 |  18  6807 |0.23 0.12 0.09| 202M 36.4M  223M 1205M
 10  13  76   0   0   1|   0  2048B|  28M 1912k|   0     0 |  18  6844 |0.29 0.14 0.10| 203M 36.4M  223M 1204M
 10  12  75   0   0   2|   0  2048B|  28M 1908k|   0     0 |  18  6675 |0.27 0.13 0.10| 202M 36.4M  223M 1205M
  8  10  79   0   0   2|   0  2048B|  28M 1884k|   0     0 |  18  6630 |0.25 0.13 0.10| 203M 36.4M  223M 1204M
  2   2  96   0   0   0|   0  2048B|4792k  317k|   0     0 |  18  1314 |0.23 0.13 0.10| 202M 36.4M  223M 1205M
  1   0  99   0   0   0|   0  5461B|3910B 1773B|   0     0 |  18    73 |0.19 0.12 0.09| 202M 36.4M  223M 1205M
  1   1  98   0   0   0|   0  2048B| 149k 1951k|   0     0 |  18   762 |0.26 0.14 0.10| 202M 36.4M  223M 1204M
  1   4  93   0   0   1|   0  2048B| 920k   12M|   0     0 |  18  2353 |0.24 0.14 0.10| 202M 36.4M  223M 1204M
  1   4  94   0   0   1|   0  2048B| 912k   12M|   0     0 |  18  2366 |0.22 0.13 0.10| 202M 36.4M  223M 1204M
  2   3  94   0   0   1|   0  2048B| 919k   12M|   0     0 |  18  2485 |0.20 0.13 0.10| 202M 36.4M  223M 1204M
  2   4  94   0   0   1|   0  4096B| 913k   12M|   0     0 |  18  2398 |0.17 0.13 0.09| 202M 36.4M  223M 1204M
  2   3  94   0   0   0|   0  2731B| 913k   12M|   0     0 |  18  2460 |0.16 0.12 0.09| 202M 36.5M  223M 1204M
  2   5  93   0   0   0|   0  2048B| 912k   12M|   0     0 |  18  2280 |0.14 0.12 0.09| 202M 36.5M  223M 1205M
  2   4  93   1   0   1|   0  2048B| 913k   12M|   0     0 |  18  2299 |0.13 0.12 0.09| 202M 36.5M  223M 1204M
  2   4  93   1   0   1|   0  2048B| 913k   12M|   0     0 |  18  2287 |0.12 0.12 0.09| 202M 36.5M  223M 1204M
  2   4  94   0   0   0|   0  2048B| 914k   12M|   0     0 |  18  2161 |0.10 0.11 0.09| 202M 36.5M  223M 1204M
  2   4  94   0   0   1|   0  2048B| 914k   12M|   0     0 |  18  2239 |0.09 0.11 0.09| 202M 36.5M  223M 1204M
  1   2  97   0   0   0|   0  2731B| 320k 4259k|   0     0 |  18   994 |0.09 0.11 0.09| 202M 36.5M  223M 1204M

------------------------------------------------------------------------
#client=32 #workers=64 run=2 write-only then read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  5   4  89   1   0   1|  22k   78k|   0     0 |   0     0 |  19  2821 |0.15 0.12 0.09| 202M 36.5M  223M 1205M
  2   2  95   1   0   1|   0  3413B|4840k  321k|   0     0 |  18  1373 |0.20 0.13 0.10| 203M 36.5M  223M 1204M
  9  12  76   1   0   2|   0  2048B|  27M 1831k|   0     0 |  18  6260 |0.19 0.13 0.10| 203M 36.5M  223M 1204M
  9  12  77   0   0   2|   0  4096B|  28M 1889k|   0     0 |  18  6082 |0.17 0.13 0.10| 203M 36.5M  223M 1204M
  9  11  78   0   0   2|   0  6827B|  29M 1927k|   0     0 |  18  6607 |0.16 0.13 0.09| 203M 36.5M  223M 1204M
  9  13  76   0   0   2|   0  2048B|  28M 1900k|   0     0 |  18  6226 |0.14 0.12 0.09| 203M 36.5M  223M 1204M
 10  12  76   0   0   2|   0  2048B|  29M 1953k|   0     0 |  18  6282 |0.12 0.12 0.09| 203M 36.6M  223M 1204M
  8  11  76   3   0   2|   0  1365B|  29M 1929k|   0     0 |  18  6426 |0.11 0.12 0.09| 203M 36.6M  223M 1204M
  8  14  76   0   0   2|   0  5461B|  29M 1933k|   0     0 |  18  6211 |0.18 0.13 0.10| 203M 36.6M  223M 1204M
  9  12  76   0   0   2|   0  2731B|  28M 1892k|   0     0 |  18  6092 |0.17 0.13 0.09| 203M 36.6M  223M 1204M
  9  11  78   0   0   2|   0  2048B|  28M 1879k|   0     0 |  18  6356 |0.15 0.13 0.09| 203M 36.6M  223M 1204M
 10  10  77   0   0   2|   0  2048B|  28M 1874k|   0     0 |  18  6220 |0.13 0.12 0.09| 203M 36.6M  223M 1204M
  1   2  96   1   0   0|   0  2048B|3629k  241k|   0     0 |  18  1005 |0.12 0.12 0.09| 203M 36.6M  223M 1204M
  1   0  99   1   0   0|   0  2048B|5475B 2605B|   0     0 |  18   110 |0.11 0.12 0.09| 203M 36.6M  223M 1204M
  2   2  95   1   0   1|   0  2048B| 456k 5988k|   0     0 |  18  1544 |0.10 0.11 0.09| 203M 36.6M  223M 1204M
  2   4  93   1   0   0|   0  2731B| 914k   12M|   0     0 |  18  2741 |0.09 0.11 0.09| 203M 36.6M  223M 1204M
  2   4  93   1   0   1|   0  2048B| 914k   12M|   0     0 |  18  2498 |0.08 0.11 0.09| 203M 36.6M  223M 1204M
  2   3  94   1   0   1|   0  2048B| 912k   12M|   0     0 |  18  2636 |0.07 0.11 0.09| 203M 36.6M  223M 1204M
  2   5  92   0   0   1|   0  2048B| 913k   12M|   0     0 |  18  2557 |0.07 0.10 0.09| 203M 36.6M  223M 1204M
  2   4  92   1   0   1|   0  2048B| 916k   12M|   0     0 |  18  2592 |0.14 0.12 0.09| 203M 36.7M  223M 1204M
  2   4  92   1   0   1|   0  2048B| 915k   12M|   0     0 |  18  2787 |0.13 0.12 0.09| 203M 36.7M  223M 1204M
  2   4  93   0   0   1|   0  5461B| 913k   12M|   0     0 |  18  2466 |0.11 0.11 0.09| 203M 36.7M  223M 1204M
  2   4  92   1   0   1|   0  2048B| 913k   12M|   0     0 |  18  2756 |0.10 0.11 0.09| 203M 36.7M  223M 1204M
  2   5  92   1   0   1|   0  2048B| 914k   12M|   0     0 |  18  2514 |0.09 0.11 0.09| 203M 36.7M  223M 1204M
  2   4  93   0   0   1|   0  2048B| 913k   12M|   0     0 |  18  2655 |0.08 0.11 0.09| 203M 36.7M  223M 1204M
  0   1  99   0   0   0|   0  2048B|  41k  474k|   0     0 |  18   148 |0.08 0.11 0.09| 203M 36.7M  223M 1204M

------------------------------------------------------------------------
#client=40 #workers=16 run=2 write-only then read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
[7l----total-cpu-usage---- -dsk/total- --net/eth0- ---paging-- ---system-- ---load-avg--- ------memory-usage-----
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw | 1m   5m  15m | used  buff  cach  free
  5   4  89   1   0   1|  22k   77k|   0     0 |   0     0 |  19  2830 |0.06 0.10 0.09| 202M 36.7M  223M 1204M
  2   2  95   1   0   0|   0  3413B|5048k  334k|   0     0 |  18  1448 |0.05 0.10 0.09| 203M 36.7M  223M 1204M
  4   6  89   1   0   1|   0  2048B|  14M  967k|   0     0 |  18  3123 |0.05 0.10 0.09| 203M 36.7M  223M 1204M
  5   7  87   1   0   0|   0  2048B|  15M 1007k|   0     0 |  18  3344 |0.05 0.09 0.09| 203M 36.7M  223M 1204M
  5   5  89   1   0   1|   0  3413B|  15M  995k|   0     0 |  18  3425 |0.04 0.09 0.08| 203M 36.7M  223M 1204M
  3   6  90   0   0   1|   0  3413B|  15M  999k|   0     0 |  18  3237 |0.04 0.09 0.08| 203M 36.8M  223M 1204M
  5   6  88   0   0   1|   0  2731B|  15M  993k|   0     0 |  18  3044 |0.03 0.09 0.08| 203M 36.8M  223M 1204M
  5   7  88   0   0   1|   0  2048B|  15M 1015k|   0     0 |  18  3552 |0.03 0.08 0.08| 203M 36.8M  223M 1204M
  5   7  88   0   0   0|   0  2048B|  15M 1005k|   0     0 |  18  3300 |0.03 0.08 0.08| 203M 36.8M  223M 1204M
  5   6  88   0   0   1|   0  2048B|  15M 1018k|   0     0 |  18  3369 |0.02 0.08 0.08| 203M 36.8M  223M 1204M
  5   6  89   0   0   0|   0  2048B|  15M 1023k|   0     0 |  18  3437 |0.02 0.08 0.08| 203M 36.8M  223M 1204M
  4   5  89   0   0   1|   0  2048B|  15M 1016k|   0     0 |  18  3490 |0.02 0.08 0.08| 203M 36.8M  223M 1204M
  1   1  97   0   0   0|   0  2731B|2381k  158k|   0     0 |  18   719 |0.02 0.08 0.08| 203M 36.8M  223M 1204M
  0   1  99   0   0   0|   0  2048B|3152B 1369B|   0     0 |  18    53 |0.02 0.07 0.08| 203M 36.8M  223M 1204M
  2   3  95   0   0   0|   0  2048B| 522k 6957k|   0     0 |  18  1924 |0.01 0.07 0.08| 203M 36.8M  223M 1204M
  2   4  94   0   0   0|   0  2048B| 913k   12M|   0     0 |  18  2744 |0.01 0.07 0.08| 203M 36.8M  223M 1204M
  2   5  92   0   0   1|   0  2731B| 914k   12M|   0     0 |  18  2642 |0.01 0.07 0.08| 203M 36.8M  223M 1204M
  2   5  92   0   0   1|   0  2048B| 914k   12M|   0     0 |  18  2857 |0.01 0.07 0.08| 203M 36.8M  223M 1204M
  2   4  93   0   0   1|   0  2731B| 914k   12M|   0     0 |  18  2675 |0.01 0.07 0.08| 203M 36.9M  223M 1204M
  2   4  93   0   0   1|   0  2048B| 916k   12M|   0     0 |  18  2645 |0.01 0.06 0.08| 203M 36.9M  223M 1204M
  2   4  94   0   0   0|   0  2048B| 914k   12M|   0     0 |  18  2676 |0.01 0.06 0.08| 203M 36.9M  223M 1204M
  2   4  92   2   0   0|   0  2048B| 913k   12M|   0     0 |  18  2472 |   0 0.06 0.07| 203M 36.9M  223M 1204M
  2   6  92   0   0   1|   0  2048B| 913k   12M|   0     0 |  18  2581 |   0 0.06 0.07| 203M 36.9M  223M 1204M
  2   4  94   0   0   0|   0  2048B| 914k   12M|   0     0 |  18  2630 |   0 0.06 0.07| 203M 36.9M  223M 1204M
  1   5  93   0   0   1|   0  5461B| 893k   12M|   0     0 |  18  2698 |   0 0.06 0.07| 203M 36.9M  223M 1204M
  1   0  99   0   0   0|   0  2048B|3131B 1344B|   0     0 |  18    39 |   0 0.05 0.07| 203M 36.9M  223M 1204M

------------------------------------------------------------------------
#client=40 #workers=32 run=2 write-only then read-only   | dstat params: -alm -N eth0 6
------------------------------------------------------------------------
